GeoFips,GeoName,LineCode,Description,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998
54000,West Virginia,70,  Farm employment,21325,21278,21359,21646,21898,22483,22474,23150,21093,21044,21391,21903,21842,23498,23172,23319,23816
54000,West Virginia,80,  Nonfarm employment,892746,892678,897812,888597,878192,879478,898051,893804,883554,869818,859160,847950,850722,850358,852300,845494,844228
54000,West Virginia,90,    Private nonfarm employment,735988,734329,735317,727313,715839,720174,741428,738974,731988,718491,707554,697112,699665,701766,700657,695610,694784
54000,West Virginia,100,"      Forestry, fishing, and related activities",3227,3093,3086,2828,2826,3041,3452,3537,3576,3613,3721,3570,3939,3850,4132,4507,4560
54000,West Virginia,200,"      Mining, quarrying, and oil and gas extraction",45458,46061,47186,42995,41498,38482,40240,34707,34088,31114,28685,27776,27524,28228,25342,26911,29044
54000,West Virginia,300,      Utilities,5342,5301,5428,5570,5814,6367,6392,6300,6339,6270,6329,6402,6740,6961,7197,7441,7489
54000,West Virginia,400,      Construction,48093,48493,49815,47199,47236,50091,55809,56279,56786,54137,51087,48421,48551,50372,49457,49383,50407
54000,West Virginia,500,      Manufacturing,50812,51229,51716,52079,51424,53356,58948,61444,63089,64144,65284,66735,70868,74409,77281,78222,79184
54000,West Virginia,510,        Durable goods manufacturing,30773,30916,31202,31643,31147,32689,36947,38680,39801,40505,40671,41001,43659,45964,47847,47723,47835
54000,West Virginia,530,        Nondurable goods manufacturing,20039,20313,20514,20436,20277,20667,22001,22764,23288,23639,24613,25734,27209,28445,29434,30499,31349
54000,West Virginia,600,      Wholesale trade,24645,24930,25469,25294,24826,25361,26577,26948,27019,26080,25358,24566,25066,26139,26419,26623,26852
54000,West Virginia,700,      Retail trade,106375,106959,106574,106357,104932,106694,109496,112442,111616,110904,109895,108872,109040,109927,114444,113393,114397
54000,West Virginia,800,      Transportation and warehousing,26174,25238,24407,25001,24366,24946,26332,26937,26654,26189,25041,24497,24963,25614,26410,26427,27207
54000,West Virginia,900,      Information,11170,11081,11188,11999,11921,12047,12870,13120,13077,13203,13303,14113,14074,15159,15599,14927,14500
54000,West Virginia,1000,      Finance and insurance,27312,27648,27888,28421,27826,28709,28744,28172,27370,26511,26858,27550,28532,27524,28839,29124,28993
54000,West Virginia,1100,      Real estate and rental and leasing,25971,25719,25118,26001,25368,24618,25444,25134,23867,22884,21206,19839,19227,19210,18871,17343,18452
54000,West Virginia,1200,"      Professional, scientific, and technical services",39549,39180,38504,38436,37591,37532,38757,38561,37463,36735,36120,34949,34595,34157,32882,32571,31309
54000,West Virginia,1300,      Management of companies and enterprises,6917,7039,7247,6165,5978,5968,5723,5219,4737,4484,3902,3530,3159,2997,2928,2918,2858
54000,West Virginia,1400,      Administrative and support and waste management and remediation services,44104,42156,42334,42236,40841,40307,40999,41610,40624,39436,39794,38637,38794,39622,39076,36829,34023
54000,West Virginia,1500,      Educational services,12728,12504,12396,12326,12366,12021,11754,11725,11595,11474,11317,11784,12194,11746,11022,10718,10661
54000,West Virginia,1600,      Health care and social assistance,124404,124235,123805,121944,120586,118851,116201,113483,111420,110493,109656,108566,107551,104075,101085,99258,97395
54000,West Virginia,1700,"      Arts, entertainment, and recreation",14646,14455,14339,13864,15912,15385,15204,15192,14497,14385,15209,14217,14002,12988,12675,11634,10963
54000,West Virginia,1800,      Accommodation and food services,70573,70937,70567,69819,66763,66979,68041,66519,66059,64251,62020,61104,59111,58269,57313,56580,56285
54000,West Virginia,1900,      Other services (except public administration),48488,48071,48250,48779,47765,49419,50445,51645,52112,52184,52769,51984,51735,50519,49685,50801,50205
54000,West Virginia,2000,    Government and government enterprises,156758,158349,162495,161284,162353,159304,156623,154830,151566,151327,151606,150838,151057,148592,151643,149884,149444
54000,West Virginia,2001,"      Federal, civilian",23430,23389,23323,23548,24477,23657,23012,22614,22196,22015,21899,22040,21978,21243,22307,21258,21550
54000,West Virginia,2002,      Military,9192,9419,9605,9658,9996,10182,10117,9689,9567,9949,10046,10034,10103,10126,10151,9903,9657
54000,West Virginia,2010,      State and local,124136,125541,129567,128078,127880,125465,123494,122527,119803,119363,119661,118764,118976,117223,119185,118723,118237
54000,West Virginia,2011,        State government,51897,52235,52384,51327,50949,49223,48308,47901,45647,46433,46771,46234,46046,45482,45993,46560,45447
54000,West Virginia,2012,        Local government,72239,73306,77183,76751,76931,76242,75186,74626,74156,72930,72890,72530,72930,71741,73192,72163,72790
55000,Wisconsin,10,Total employment,3567138,3521059,3482311,3459709,3411636,3440119,3565200,3575989,3537369,3499277,3458343,3404331,3384679,3392483,3406669,3346241,3285025
55000,Wisconsin,20,  Wage and salary employment,2913690,2874522,2842635,2812907,2783755,2803897,2933114,2941025,2926949,2904022,2884851,2854799,2849760,2871558,2892663,2849132,2786851
55000,Wisconsin,40,  Proprietors employment,653448,646537,639676,646802,627881,636222,632086,634964,610420,595255,573492,549532,534919,520925,514006,497109,498174
55000,Wisconsin,50,    Farm proprietors employment,63288,63991,62856,65026,66504,67507,68886,70357,69088,71096,71490,73309,76821,78867,79179,79834,80258
55000,Wisconsin,60,    Nonfarm proprietors employment,590160,582546,576820,581776,561377,568715,563200,564607,541332,524159,502002,476223,458098,442058,434827,417275,417916
55000,Wisconsin,70,  Farm employment,87753,89236,84161,89302,89535,89931,93230,93948,91783,95600,95267,97400,96029,99561,101442,102896,101511
55000,Wisconsin,80,  Nonfarm employment,3479385,3431823,3398150,3370407,3322101,3350188,3471970,3482041,3445586,3403677,3363076,3306931,3288650,3292922,3305227,3243345,3183514
55000,Wisconsin,90,    Private nonfarm employment,3044754,2998745,2964250,2937119,2884500,2914163,3040054,3054601,3019049,2978744,2934777,2876917,2860416,2870428,2887454,2833188,2778954
55000,Wisconsin,100,"      Forestry, fishing, and related activities",16880,16413,16258,15120,14623,15153,15355,14808,14476,14512,13740,12995,14620,13306,13510,14810,15347
55000,Wisconsin,200,"      Mining, quarrying, and oil and gas extraction",7860,7112,7064,5045,5373,4802,5045,4720,4430,4172,4059,4044,3783,4010,3721,4147,4162
55000,Wisconsin,300,      Utilities,10750,11006,11186,11191,11426,11572,11747,11495,11620,11749,11871,11827,11982,12480,13677,13329,12910
55000,Wisconsin,400,      Construction,166013,159991,154428,153278,155540,167543,186041,195648,196852,196877,191317,184015,180429,180826,176158,171584,163759
55000,Wisconsin,500,      Manufacturing,483356,474616,471460,460151,444915,451879,507723,516947,521485,520252,517619,518253,538440,570642,604602,606037,607022
55000,Wisconsin,510,        Durable goods manufacturing,295370,290755,289570,280603,268054,274168,319791,326621,330315,327459,321592,319355,331886,355594,380337,381948,385082
55000,Wisconsin,530,        Nondurable goods manufacturing,187986,183861,181890,179548,176861,177711,187932,190326,191170,192793,196027,198898,206554,215048,224265,224089,221940
55000,Wisconsin,600,      Wholesale trade,130747,129367,127188,125279,122749,126287,133184,133604,133084,128894,125399,121698,123214,125225,125902,123773,120644
55000,Wisconsin,700,      Retail trade,375158,370251,365585,367418,363844,374398,387021,398622,399264,400555,399063,398066,393860,396572,403156,394808,393716
55000,Wisconsin,800,      Transportation and warehousing,115544,112963,113303,112357,109798,112193,117482,122156,120107,117703,115694,114454,113487,113507,113498,109021,107762
55000,Wisconsin,900,      Information,55662,54804,53912,54370,53713,54921,57551,57482,56646,57071,57195,56087,56228,59787,60009,57286,56778
55000,Wisconsin,1000,      Finance and insurance,182606,185297,186815,189473,183669,188929,182289,175861,168779,167582,166266,163783,161372,158280,156368,153164,149331
55000,Wisconsin,1100,      Real estate and rental and leasing,101477,101163,100450,101952,100055,98407,101717,102207,99437,97453,90900,83538,79131,77660,76630,70594,74553
55000,Wisconsin,1200,"      Professional, scientific, and technical services",163149,160885,159254,157362,154684,157109,162379,160108,153327,148859,145973,141448,139713,137959,134125,130987,123766
55000,Wisconsin,1300,      Management of companies and enterprises,61081,57403,54633,52359,48875,48287,47965,44678,43021,42491,40908,40475,37910,36798,34414,33434,32851
55000,Wisconsin,1400,      Administrative and support and waste management and remediation services,183332,179225,174917,173926,167168,154992,172935,172548,167447,161068,155439,147461,147445,144773,153602,148835,139887
55000,Wisconsin,1500,      Educational services,70142,69049,67368,66934,67005,64770,62752,61133,59737,58393,58639,54504,53492,51874,49471,47730,45823
55000,Wisconsin,1600,      Health care and social assistance,413995,408180,403887,398062,395845,393211,389261,381172,372750,363421,358497,352123,343116,334212,326736,317328,311970
55000,Wisconsin,1700,"      Arts, entertainment, and recreation",70172,68918,68900,67871,66505,66094,67389,66861,64474,62225,61319,60232,58200,55741,56070,53827,50537
55000,Wisconsin,1800,      Accommodation and food services,246964,245212,240823,238722,237007,238889,244730,246420,245514,241434,237425,232337,226447,225113,219177,215854,208645
55000,Wisconsin,1900,      Other services (except public administration),189866,186890,186819,186249,181706,184727,187488,188131,186599,184033,183454,179577,177547,171663,166628,166640,159491
55000,Wisconsin,2000,    Government and government enterprises,434631,433078,433900,433288,437601,436025,431916,427440,426537,424933,428299,430014,428234,422494,417773,410157,404560
55000,Wisconsin,2001,"      Federal, civilian",28740,28721,29111,29496,31579,30256,29755,29337,29324,29322,29714,30017,29989,29305,32328,29508,29451
55000,Wisconsin,2002,      Military,16403,16491,16739,16744,16698,17138,17414,17110,17869,17655,18911,19271,19422,19699,18813,19385,19342
55000,Wisconsin,2010,      State and local,389488,387866,388050,387048,389324,388631,384747,380993,379344,377956,379674,380726,378823,373490,366632,361264,355767
55000,Wisconsin,2011,        State government,113373,112477,109618,106484,106276,104931,103333,103965,102198,100469,100843,101075,99337,97699,95280,95874,94579
55000,Wisconsin,2012,        Local government,276115,275389,278432,280564,283048,283700,281414,277028,277146,277487,278831,279651,279486,275791,271352,265390,261188
56000,Wyoming,10,Total employment,402763,396381,393041,387124,382160,385819,397453,386979,368896,353738,343080,335584,333038,328624,322283,313528,309707
56000,Wyoming,20,  Wage and salary employment,304323,299541,298341,294099,290162,294731,306842,298350,287465,274823,267245,262305,260335,257281,251864,245126,240390
56000,Wyoming,40,  Proprietors employment,98440,96840,94700,93025,91998,91088,90611,88629,81431,78915,75835,73279,72703,71343,70419,68402,69317
56000,Wyoming,50,    Farm proprietors employment,10367,10185,10296,10412,10216,9998,9865,9745,8116,8416,8518,8767,9550,8928,8948,8813,8857
56000,Wyoming,60,    Nonfarm proprietors employment,88073,86655,84404,82613,81782,81090,80746,78884,73315,70499,67317,64512,63153,62415,61471,59589,60460
56000,Wyoming,70,  Farm employment,13928,13873,14007,13683,13053,12803,12855,12583,11179,11524,11837,12125,13159,12447,12726,12016,12278
56000,Wyoming,80,  Nonfarm employment,388835,382508,379034,373441,369107,373016,384598,374396,357717,342214,331243,323459,319879,316177,309557,301512,297429
56000,Wyoming,90,    Private nonfarm employment,313348,306738,303354,298383,294053,299086,313070,304168,289198,273705,263594,256294,253546,250907,244631,238405,234968
56000,Wyoming,100,"      Forestry, fishing, and related activities",2980,2906,2876,2827,2797,2845,2793,2662,2530,2583,2623,2503,2869,2583,2491,2562,2671
56000,Wyoming,200,"      Mining, quarrying, and oil and gas extraction",35157,33953,35052,32298,30809,30067,34529,31248,29719,25357,22826,21189,20086,20647,18430,17440,18033
56000,Wyoming,300,      Utilities,2590,2576,2548,2553,2573,2575,2610,2558,2385,2335,2249,2178,(D),(D),2149,2289,2325
56000,Wyoming,400,      Construction,31853,29737,29338,28856,30633,33250,38019,36413,33197,29567,27416,27313,(D),27148,25657,24884,23523
56000,Wyoming,500,      Manufacturing,12008,11538,11232,11043,10440,10911,11583,11887,11747,11214,10878,10661,(D),11419,11289,11379,11342
56000,Wyoming,510,        Durable goods manufacturing,6251,6010,5912,5828,5443,5839,6300,6610,6537,6163,(D),(D),(D),5933,5936,6028,6012
56000,Wyoming,530,        Nondurable goods manufacturing,5757,5528,5320,5215,4997,5072,5283,5277,5210,5051,(D),(D),(D),5486,5353,5351,5330
56000,Wyoming,600,      Wholesale trade,10518,10279,10119,9797,9380,9670,10004,9663,9163,8694,8217,7778,7793,7717,7503,7321,7348
56000,Wyoming,700,      Retail trade,38526,38427,37892,37992,38030,39913,41030,41275,40023,39512,38872,38899,38827,38834,39111,38200,39395
56000,Wyoming,800,      Transportation and warehousing,15727,14810,14727,14684,13956,14235,15013,14962,13884,12936,12222,11665,(D),(D),11691,11289,11170
56000,Wyoming,900,      Information,4721,4736,4754,4689,4685,4726,4780,4824,4928,5065,5016,4852,(D),(D),4286,4175,4057
56000,Wyoming,1000,      Finance and insurance,16174,16251,15825,15812,14829,15021,13511,12598,11525,11317,11124,10994,10834,10208,10312,10251,10465
56000,Wyoming,1100,      Real estate and rental and leasing,17836,17670,17028,17248,17150,16588,17466,16529,14848,13844,12413,11185,11153,10933,10672,9771,10455
